#h	fwdEuler	bwdEuler	Heun	RK4
365174 	5.51221411848601e-07 	5.51223803268996e-07 	5.58242341242021e-12 	9.12825370846804e-13
375837 	5.35584926852906e-07 	5.35579753435655e-07 	4.01256805560024e-12 	8.70414851306123e-13
386812 	5.20389235481034e-07 	5.20389516145414e-07 	1.25899290992493e-13 	5.16919840265473e-12
398107 	5.05622554491936e-07 	5.05618476864811e-07 	9.05808761331173e-12 	3.25806048806498e-12
409732 	4.9127652501646e-07 	4.91275848890638e-07 	4.48507897488071e-12 	5.33351141029925e-12
421696 	4.77338733206878e-07 	4.77335427184755e-07 	8.65107985248414e-12 	4.11870537675441e-12
434010 	4.63795881255891e-07 	4.6378746221265e-07 	3.5438318946035e-12 	9.82547376793264e-13
446683 	4.50637608340188e-07 	4.50643877769608e-07 	3.36131122935512e-12 	6.12199180238804e-12
459726 	4.37850241175042e-07 	4.37846429557354e-07 	8.61755111714047e-12 	5.94857496594159e-13
473151 	4.25429248274156e-07 	4.25436039952487e-07 	2.86415335892798e-12 	4.38782343792354e-12
486967 	4.13359919848588e-07 	4.13363861806459e-07 	2.47868392477812e-12 	1.15285558877076e-12
501187 	4.01630200652647e-07 	4.01621871759517e-07 	8.29958324288782e-12 	4.5932146974792e-12
515822 	3.9023310938191e-07 	3.90237059111342e-07 	8.08242361927114e-12 	5.26689802882174e-13
530884 	3.7916320083653e-07 	3.79164008856847e-07 	2.34057218051476e-12 	5.65991697953905e-13
546386 	3.68407300443963e-07 	3.6840655148751e-07 	4.26658708363448e-12 	5.58708634912364e-12
562341 	3.57951577711901e-07 	3.57949551332837e-07 	7.74025288308167e-12 	7.00395297315026e-12
578761 	3.47800071853754e-07 	3.47799747890676e-07 	5.22826226756479e-12 	5.61928281683777e-12
595662 	3.379280320015e-07 	3.37921765902749e-07 	4.9951154323935e-12 	8.38218383591993e-13
613055 	3.28340046040765e-07 	3.28343889188787e-07 	8.54272208528073e-12 	7.7919892760292e-12
630957 	3.19026464357108e-07 	3.19025049266841e-07 	8.65529869997772e-13 	7.91589016557737e-13
649381 	3.09976893930752e-07 	3.09983764434918e-07 	7.86259946039536e-13 	8.33177971060195e-12
668343 	3.01182493167573e-07 	3.01179022166309e-07 	1.0964562591198e-12 	8.29647461841887e-12
687859 	2.92634923182433e-07 	2.92631745058003e-07 	1.26165744518403e-12 	1.30140342946561e-12
707945 	2.84330032629398e-07 	2.84336387990081e-07 	8.43680680873149e-12 	8.59290416599379e-12
728618 	2.76269847443444e-07 	2.76264231047207e-07 	7.93209942173689e-12 	9.22306675477103e-12
749894 	2.68423352434155e-07 	2.68416158855089e-07 	9.91984272502577e-12 	4.40092406961412e-13
771791 	2.60816312547263e-07 	2.60811369834357e-07 	2.42916797787984e-13 	5.3446136405455e-13
794328 	2.53407764549962e-07 	2.53418091622493e-07 	9.24371690302905e-12 	6.79456491070596e-13
817523 	2.46219303390305e-07 	2.46225484223928e-07 	1.36668454331357e-12 	1.075139977047e-12
841395 	2.39237156307581e-07 	2.39234410503997e-07 	4.44089209850063e-13 	8.8342666515473e-12
865964 	2.32445910741674e-07 	2.32451470294492e-07 	1.38755673617652e-12 	2.30482299912182e-13
891250 	2.25853922009023e-07 	2.25868032055487e-07 	1.00592867369187e-11 	1.05793152016531e-11
917275 	2.19443651916507e-07 	2.19440740911736e-07 	1.05873088074304e-11 	9.5439212088877e-12
944060 	2.13224437883852e-07 	2.13209986998919e-07 	1.31672450720544e-13 	7.55617790559882e-13
971627 	2.07168179278128e-07 	2.07170384625144e-07 	1.16684439888104e-11 	9.74109681806112e-13
1000000 	2.01298521851356e-07 	2.01293636648003e-07 	1.04116715249347e-12 	9.62785406954936e-13
1029200 	1.95582730233568e-07 	1.9557468355913e-07 	5.24025267623074e-13 	1.04682928991906e-11
1059253 	1.90032199531842e-07 	1.90011350653663e-07 	9.74775815620887e-14 	1.2611467425927e-11
1090184 	1.84635355893192e-07 	1.8463766693344e-07 	1.19624310457311e-11 	8.36219982147668e-13
1122018 	1.79404034517106e-07 	1.79395095667445e-07 	1.35307320903166e-11 	1.20263798919495e-11
1154781 	1.74312774214869e-07 	1.74326435731231e-07 	4.55635529306164e-13 	1.25754961999291e-11
1188502 	1.69360994783929e-07 	1.69352980750048e-07 	5.42677014436777e-13 	1.52233781136601e-12
1223207 	1.64558496607015e-07 	1.64545071124067e-07 	1.32478472636421e-11 	4.38760139331862e-13
1258925 	1.59890489070946e-07 	1.59870836569098e-07 	9.38360500413182e-13 	1.46578305049161e-11
1295686 	1.55356591591271e-07 	1.55354201725189e-07 	1.3911760632368e-11 	1.23012711128467e-13
1333521 	1.50951815047762e-07 	1.50965091316735e-07 	1.93622895494627e-12 	1.59223745299641e-11
1372460 	1.46663896583021e-07 	1.46666984113253e-07 	5.97299987248334e-13 	1.47521994620092e-11
1412537 	1.4250255375714e-07 	1.42506603628689e-07 	1.54600776625102e-11 	1.67490465941e-11
1453784 	1.38453491560497e-07 	1.38442687536156e-07 	1.79856129989275e-14 	1.38622446854697e-12
1496235 	1.34536431328769e-07 	1.34546518149037e-07 	1.13886677866049e-12 	1.5937473563099e-11
1539926 	1.30719699953374e-07 	1.30705181566881e-07 	2.06101802291414e-12 	1.76183512223815e-11
1584893 	1.2701559404249e-07 	1.2702366736228e-07 	1.95110594347625e-11 	7.86704035249386e-13
1631172 	1.23398270712727e-07 	1.23406758589795e-07 	1.88102866616191e-11 	2.09388062444305e-13
1678804 	1.19895439798512e-07 	1.19886454319484e-07 	1.84796622448857e-11 	1.92035276569413e-11
1727825 	1.16506973180108e-07 	1.16514325965156e-07 	3.72812891669128e-13 	1.30717658919366e-12
1778279 	1.13199541740272e-07 	1.13200649964895e-07 	2.1852519793697e-11 	5.89084336866108e-13
1830206 	1.09974895856624e-07 	1.09995909713945e-07 	2.30926389122033e-14 	8.4909856923332e-13
1883649 	1.0685928142351e-07 	1.06873135896635e-07 	1.99811278633888e-11 	2.19047002758543e-11
1938652 	1.03829552955403e-07 	1.03806870210832e-07 	1.41975320389065e-12 	2.16748841097569e-11
1995262 	1.00895607424434e-07 	1.0089331059504e-07 	4.41424674590962e-13 	1.17683640610267e-12
2053525 	9.80264804884001e-08 	9.80062144773086e-08 	2.22188933918233e-11 	2.32514008047247e-11
2113489 	9.5239092834376e-08 	9.52255279074166e-08 	1.01030295240889e-13 	5.19140286314723e-13
2175204 	9.25409910923491e-08 	9.25774210625008e-08 	1.92512672470002e-13 	8.22675261247241e-13
2238721 	8.99233563167456e-08 	8.99214964711348e-08 	2.99227309596972e-12 	2.44702036411582e-11
2304092 	8.73661711864315e-08 	8.73757672881226e-08 	2.47031284317245e-11 	2.61495269882062e-11
2371373 	8.48915708839826e-08 	8.486806257757e-08 	2.87916357422091e-11 	3.83248988100604e-13
2440619 	8.24694836865092e-08 	8.24736083870903e-08 	2.76194622728099e-11 	2.81201728569158e-11
2511886 	8.01243582593258e-08 	8.01178945408765e-08 	2.32214247830598e-12 	2.95892199630998e-11
2585234 	7.78548980839844e-08 	7.78560267367112e-08 	2.96040969516298e-11 	3.0041746867937e-11
2660725 	7.56516405076013e-08 	7.56438096605194e-08 	2.88640222834147e-11 	2.84845480535978e-11
2738419 	7.35156406861392e-08 	7.34848284444922e-08 	3.38662431431658e-11 	4.88498130835069e-15
2818382 	7.14269674517709e-08 	7.14033734361408e-08 	3.18993720327398e-11 	3.22701865229647e-11
2900681 	6.93992823208589e-08 	6.94072914697585e-08 	3.22568638466691e-11 	3.1922686716257e-11
2985382 	6.74134390532544e-08 	6.74082665241826e-08 	2.4802382370126e-12 	3.5207392556913e-11
3072557 	6.54981990866332e-08 	6.55221032985764e-08 	3.42679218334752e-11 	3.45778961019505e-11
3162277 	6.36717039093071e-08 	6.3667938920986e-08 	3.70046215891762e-11 	3.72877284604556e-11
3254617 	6.18514535144499e-08 	6.18558970710836e-08 	3.75874886771044e-11 	3.78601594519523e-11
3349654 	6.01098026908886e-08 	6.01006961975514e-08 	3.59652307935221e-11 	3.73978625844984e-11
3447466 	5.83838364320854e-08 	5.83910599871729e-08 	3.79207776290968e-11 	3.76711994931611e-11
3548133 	5.67373159565676e-08 	5.67526290407017e-08 	7.13429315624126e-13 	4.90052443069544e-13
3651741 	5.51355390232544e-08 	5.5123538178492e-08 	8.03357380618763e-13 	1.01652020134679e-12
3758374 	5.35475550567099e-08 	5.35664461676078e-08 	4.18451939765419e-11 	4.16393586277763e-11
3868120 	5.20396061798323e-08 	5.20840386375454e-08 	4.53919124510094e-11 	4.55864235249237e-11
3981071 	5.05488191304693e-08 	5.05501047687318e-08 	4.32314184450888e-11 	4.30446789323469e-11
4097321 	4.9105044475084e-08 	4.91180234263311e-08 	4.88156182143484e-11 	2.62256882876954e-12
4216965 	4.77414430211098e-08 	4.77844641633141e-08 	5.07247577274939e-11 	1.89448456922037e-12
4340102 	4.63760139179925e-08 	4.63690617014123e-08 	4.66204852500596e-11 	4.82360817954941e-11
4466835 	4.50726318490524e-08 	4.51031865189577e-08 	1.4006573678671e-12 	1.24789067967868e-12
4597269 	4.37789464680094e-08 	4.37115306173297e-08 	8.97948382316827e-13 	1.02762243159304e-12
4731512 	4.25510553458963e-08 	4.25120671998513e-08 	5.42068612219282e-11 	5.43374234496241e-11
4869675 	4.13412808430991e-08 	4.13291818546213e-08 	5.45585798761294e-12 	5.53437295991444e-11
5011872 	4.01668311944547e-08 	4.01749324918654e-08 	5.47313305787611e-11 	5.46167555626198e-11
5158221 	3.90145891149274e-08 	3.90568313246575e-08 	1.9435564269088e-12 	1.83986159640881e-12
5308844 	3.79495497249138e-08 	3.78633793207683e-08 	5.95197224839694e-11 	5.962164095763e-11
5463865 	3.6832704664036e-08 	3.67775381260316e-08 	6.32369712150194e-11 	6.33317842613224e-11
5623413 	3.57717362398091e-08 	3.57643272774766e-08 	6.22351059575976e-11 	6.23221474427282e-11
5787619 	3.47551323276463e-08 	3.47251190024878e-08 	1.89781523829424e-12 	1.8052226380405e-12
5956621 	3.38294789958837e-08 	3.37344716605514e-08 	7.20126180908665e-11 	2.44360087719997e-12
6130557 	3.28620277656455e-08 	3.2856560583383e-08 	6.31761309932699e-12 	7.03184177552885e-11
6309573 	3.18917605657276e-08 	3.18371351504254e-08 	3.58668650335403e-12 	3.65751873232512e-12
6493816 	3.1020347845967e-08 	3.10079084631099e-08 	7.0796701834297e-12 	7.41096073397784e-11
6683439 	3.01367961696997e-08 	3.01479252673431e-08 	7.30759897038524e-11 	7.3006267697906e-11
6878599 	2.92280035729675e-08 	2.91778932126618e-08 	8.27311552598076e-11 	3.39150929562493e-12
7079457 	2.84270640360518e-08 	2.83250134458513e-08 	7.85866927088819e-11 	7.86442022615574e-11
7286181 	2.7628320964368e-08 	2.76600036208663e-08 	8.06563704713881e-11 	8.0603301810811e-11
7498942 	2.68599669173142e-08 	2.69473763303552e-08 	7.58948459633757e-12 	8.61897220261199e-11
7717915 	2.60868571189121e-08 	2.61049206695674e-08 	8.92230733740007e-11 	8.92770302129975e-11
7943282 	2.53554639506604e-08 	2.5369993217339e-08 	5.34861044343415e-12 	5.39701616730781e-12
8175230 	2.46385314373043e-08 	2.45934355103117e-08 	2.72826206071386e-12 	2.6851854073584e-12
8413951 	2.39645649990905e-08 	2.39873789720235e-08 	1.04625641483835e-10 	6.0240701316161e-13
8659643 	2.32019035095732e-08 	2.33182022579825e-08 	1.58983937126322e-13 	2.00728322852228e-13
8912509 	2.25577920787146e-08 	2.26553071858149e-08 	1.40198963549665e-12 	1.44106948596345e-12
9172759 	2.19107916255012e-08 	2.18711855293208e-08 	2.89479551440763e-12 	2.93476354329414e-12
9440608 	2.12738502369803e-08 	2.13978015306537e-08 	1.11128661828275e-10 	7.01771973865561e-12
9716279 	2.06822929893491e-08 	2.0739763018085e-08 	1.12627684956124e-11 	1.10347730952753e-10
